Reference,Distorted_0,Distorted_1,MOS_0,MOS_1,Reference_ID_0,Distortion_ID_0,Distortion_Intensity_0,Reference_ID_1,Distortion_ID_1,Distortion_Intensity_1
I11.BMP,I11_03_4.bmp,I11_06_1.bmp,2.9394,4.75,11,3,4,11,6,1
I11.BMP,I11_03_4.bmp,I11_06_2.bmp,2.9394,4.3548,11,3,4,11,6,2
I11.BMP,I11_03_4.bmp,I11_06_3.bmp,2.9394,3.9697,11,3,4,11,6,3
I11.BMP,I11_03_4.bmp,I11_06_4.bmp,2.9394,3.3438,11,3,4,11,6,4
I11.BMP,I11_03_4.bmp,I11_07_1.bmp,2.9394,5.2581,11,3,4,11,7,1
I11.BMP,I11_03_4.bmp,I11_07_2.bmp,2.9394,4.75,11,3,4,11,7,2
I11.BMP,I11_03_4.bmp,I11_07_3.bmp,2.9394,3.7419,11,3,4,11,7,3
I11.BMP,I11_03_4.bmp,I11_07_4.bmp,2.9394,2.8182,11,3,4,11,7,4
I11.BMP,I11_03_4.bmp,I11_08_1.bmp,2.9394,4.75,11,3,4,11,8,1
I11.BMP,I11_03_4.bmp,I11_08_2.bmp,2.9394,4.2727,11,3,4,11,8,2
I11.BMP,I11_03_4.bmp,I11_08_3.bmp,2.9394,3.3636,11,3,4,11,8,3
I11.BMP,I11_03_4.bmp,I11_08_4.bmp,2.9394,2.2121,11,3,4,11,8,4
I11.BMP,I11_03_4.bmp,I11_09_1.bmp,2.9394,5.5758,11,3,4,11,9,1
I11.BMP,I11_03_4.bmp,I11_09_2.bmp,2.9394,4.697,11,3,4,11,9,2
I11.BMP,I11_03_4.bmp,I11_09_3.bmp,2.9394,3.3226,11,3,4,11,9,3
I11.BMP,I11_03_4.bmp,I11_09_4.bmp,2.9394,1.8485,11,3,4,11,9,4
I11.BMP,I11_03_4.bmp,I11_10_1.bmp,2.9394,6.2424,11,3,4,11,10,1
I11.BMP,I11_03_4.bmp,I11_10_2.bmp,2.9394,5.6563,11,3,4,11,10,2
I11.BMP,I11_03_4.bmp,I11_10_3.bmp,2.9394,3.6875,11,3,4,11,10,3
I11.BMP,I11_03_4.bmp,I11_10_4.bmp,2.9394,1.9063,11,3,4,11,10,4
I11.BMP,I11_03_4.bmp,I11_11_1.bmp,2.9394,5.5313,11,3,4,11,11,1
I11.BMP,I11_03_4.bmp,I11_11_2.bmp,2.9394,4.6563,11,3,4,11,11,2
I11.BMP,I11_03_4.bmp,I11_11_3.bmp,2.9394,2.7879,11,3,4,11,11,3
I11.BMP,I11_03_4.bmp,I11_11_4.bmp,2.9394,0.0938,11,3,4,11,11,4
I11.BMP,I11_03_4.bmp,I11_12_1.bmp,2.9394,5.8125,11,3,4,11,12,1
I11.BMP,I11_03_4.bmp,I11_12_2.bmp,2.9394,4.5625,11,3,4,11,12,2
I11.BMP,I11_03_4.bmp,I11_12_3.bmp,2.9394,3.9697,11,3,4,11,12,3
I11.BMP,I11_03_4.bmp,I11_12_4.bmp,2.9394,2.0909,11,3,4,11,12,4
I11.BMP,I11_03_4.bmp,I11_13_1.bmp,2.9394,4.3939,11,3,4,11,13,1
I11.BMP,I11_03_4.bmp,I11_13_2.bmp,2.9394,3.625,11,3,4,11,13,2
I11.BMP,I11_03_4.bmp,I11_13_3.bmp,2.9394,3.0,11,3,4,11,13,3
I11.BMP,I11_03_4.bmp,I11_13_4.bmp,2.9394,2.5484,11,3,4,11,13,4
I11.BMP,I11_03_4.bmp,I11_14_1.bmp,2.9394,6.3333,11,3,4,11,14,1
I11.BMP,I11_03_4.bmp,I11_14_2.bmp,2.9394,5.697,11,3,4,11,14,2
I11.BMP,I11_03_4.bmp,I11_14_3.bmp,2.9394,4.9,11,3,4,11,14,3
I11.BMP,I11_03_4.bmp,I11_14_4.bmp,2.9394,4.1212,11,3,4,11,14,4
I11.BMP,I11_03_4.bmp,I11_15_1.bmp,2.9394,2.8125,11,3,4,11,15,1
I11.BMP,I11_03_4.bmp,I11_15_2.bmp,2.9394,3.6875,11,3,4,11,15,2
I11.BMP,I11_03_4.bmp,I11_15_3.bmp,2.9394,4.2727,11,3,4,11,15,3
I11.BMP,I11_03_4.bmp,I11_15_4.bmp,2.9394,4.2258,11,3,4,11,15,4
I11.BMP,I11_03_4.bmp,I11_16_1.bmp,2.9394,6.1818,11,3,4,11,16,1
I11.BMP,I11_03_4.bmp,I11_16_2.bmp,2.9394,5.7879,11,3,4,11,16,2
I11.BMP,I11_03_4.bmp,I11_16_3.bmp,2.9394,5.1563,11,3,4,11,16,3
I11.BMP,I11_03_4.bmp,I11_16_4.bmp,2.9394,4.9394,11,3,4,11,16,4
I11.BMP,I11_03_4.bmp,I11_17_1.bmp,2.9394,6.8788,11,3,4,11,17,1
I11.BMP,I11_03_4.bmp,I11_17_2.bmp,2.9394,4.6667,11,3,4,11,17,2
I11.BMP,I11_03_4.bmp,I11_17_3.bmp,2.9394,7.1563,11,3,4,11,17,3
I11.BMP,I11_03_4.bmp,I11_17_4.bmp,2.9394,3.8485,11,3,4,11,17,4
I11.BMP,I11_04_1.bmp,I11_04_2.bmp,6.4242,6.1212,11,4,1,11,4,2
I11.BMP,I11_04_1.bmp,I11_04_3.bmp,6.4242,5.5758,11,4,1,11,4,3
I11.BMP,I11_04_1.bmp,I11_04_4.bmp,6.4242,4.8788,11,4,1,11,4,4
I11.BMP,I11_04_1.bmp,I11_05_1.bmp,6.4242,6.2121,11,4,1,11,5,1
I11.BMP,I11_04_1.bmp,I11_05_2.bmp,6.4242,5.5484,11,4,1,11,5,2
I11.BMP,I11_04_1.bmp,I11_05_3.bmp,6.4242,4.6061,11,4,1,11,5,3
I11.BMP,I11_04_1.bmp,I11_05_4.bmp,6.4242,3.5455,11,4,1,11,5,4
I11.BMP,I11_04_1.bmp,I11_06_1.bmp,6.4242,4.75,11,4,1,11,6,1
I11.BMP,I11_04_1.bmp,I11_06_2.bmp,6.4242,4.3548,11,4,1,11,6,2
I11.BMP,I11_04_1.bmp,I11_06_3.bmp,6.4242,3.9697,11,4,1,11,6,3
I11.BMP,I11_04_1.bmp,I11_06_4.bmp,6.4242,3.3438,11,4,1,11,6,4
I11.BMP,I11_04_1.bmp,I11_07_1.bmp,6.4242,5.2581,11,4,1,11,7,1
I11.BMP,I11_04_1.bmp,I11_07_2.bmp,6.4242,4.75,11,4,1,11,7,2
I11.BMP,I11_04_1.bmp,I11_07_3.bmp,6.4242,3.7419,11,4,1,11,7,3
I11.BMP,I11_04_1.bmp,I11_07_4.bmp,6.4242,2.8182,11,4,1,11,7,4
I11.BMP,I11_04_1.bmp,I11_08_1.bmp,6.4242,4.75,11,4,1,11,8,1
I11.BMP,I11_04_1.bmp,I11_08_2.bmp,6.4242,4.2727,11,4,1,11,8,2
I11.BMP,I11_04_1.bmp,I11_08_3.bmp,6.4242,3.3636,11,4,1,11,8,3
I11.BMP,I11_04_1.bmp,I11_08_4.bmp,6.4242,2.2121,11,4,1,11,8,4
I11.BMP,I11_04_1.bmp,I11_09_1.bmp,6.4242,5.5758,11,4,1,11,9,1
I11.BMP,I11_04_1.bmp,I11_09_2.bmp,6.4242,4.697,11,4,1,11,9,2
I11.BMP,I11_04_1.bmp,I11_09_3.bmp,6.4242,3.3226,11,4,1,11,9,3
I11.BMP,I11_04_1.bmp,I11_09_4.bmp,6.4242,1.8485,11,4,1,11,9,4
I11.BMP,I11_04_1.bmp,I11_10_1.bmp,6.4242,6.2424,11,4,1,11,10,1
I11.BMP,I11_04_1.bmp,I11_10_2.bmp,6.4242,5.6563,11,4,1,11,10,2
I11.BMP,I11_04_1.bmp,I11_10_3.bmp,6.4242,3.6875,11,4,1,11,10,3
I11.BMP,I11_04_1.bmp,I11_10_4.bmp,6.4242,1.9063,11,4,1,11,10,4
I11.BMP,I11_04_1.bmp,I11_11_1.bmp,6.4242,5.5313,11,4,1,11,11,1
I11.BMP,I11_04_1.bmp,I11_11_2.bmp,6.4242,4.6563,11,4,1,11,11,2
I11.BMP,I11_04_1.bmp,I11_11_3.bmp,6.4242,2.7879,11,4,1,11,11,3
I11.BMP,I11_04_1.bmp,I11_11_4.bmp,6.4242,0.0938,11,4,1,11,11,4
I11.BMP,I11_04_1.bmp,I11_12_1.bmp,6.4242,5.8125,11,4,1,11,12,1
I11.BMP,I11_04_1.bmp,I11_12_2.bmp,6.4242,4.5625,11,4,1,11,12,2
I11.BMP,I11_04_1.bmp,I11_12_3.bmp,6.4242,3.9697,11,4,1,11,12,3
I11.BMP,I11_04_1.bmp,I11_12_4.bmp,6.4242,2.0909,11,4,1,11,12,4
I11.BMP,I11_04_1.bmp,I11_13_1.bmp,6.4242,4.3939,11,4,1,11,13,1
I11.BMP,I11_04_1.bmp,I11_13_2.bmp,6.4242,3.625,11,4,1,11,13,2
I11.BMP,I11_04_1.bmp,I11_13_3.bmp,6.4242,3.0,11,4,1,11,13,3
I11.BMP,I11_04_1.bmp,I11_13_4.bmp,6.4242,2.5484,11,4,1,11,13,4
I11.BMP,I11_04_1.bmp,I11_14_1.bmp,6.4242,6.3333,11,4,1,11,14,1
I11.BMP,I11_04_1.bmp,I11_14_2.bmp,6.4242,5.697,11,4,1,11,14,2
I11.BMP,I11_04_1.bmp,I11_14_3.bmp,6.4242,4.9,11,4,1,11,14,3
I11.BMP,I11_04_1.bmp,I11_14_4.bmp,6.4242,4.1212,11,4,1,11,14,4
I11.BMP,I11_04_1.bmp,I11_15_1.bmp,6.4242,2.8125,11,4,1,11,15,1
I11.BMP,I11_04_1.bmp,I11_15_2.bmp,6.4242,3.6875,11,4,1,11,15,2
I11.BMP,I11_04_1.bmp,I11_15_3.bmp,6.4242,4.2727,11,4,1,11,15,3
I11.BMP,I11_04_1.bmp,I11_15_4.bmp,6.4242,4.2258,11,4,1,11,15,4
I11.BMP,I11_04_1.bmp,I11_16_1.bmp,6.4242,6.1818,11,4,1,11,16,1
I11.BMP,I11_04_1.bmp,I11_16_2.bmp,6.4242,5.7879,11,4,1,11,16,2
I11.BMP,I11_04_1.bmp,I11_16_3.bmp,6.4242,5.1563,11,4,1,11,16,3
I11.BMP,I11_04_1.bmp,I11_16_4.bmp,6.4242,4.9394,11,4,1,11,16,4
I11.BMP,I11_04_1.bmp,I11_17_1.bmp,6.4242,6.8788,11,4,1,11,17,1
I11.BMP,I11_04_1.bmp,I11_17_2.bmp,6.4242,4.6667,11,4,1,11,17,2
I11.BMP,I11_04_1.bmp,I11_17_3.bmp,6.4242,7.1563,11,4,1,11,17,3
I11.BMP,I11_04_1.bmp,I11_17_4.bmp,6.4242,3.8485,11,4,1,11,17,4
I11.BMP,I11_04_2.bmp,I11_04_3.bmp,6.1212,5.5758,11,4,2,11,4,3
I11.BMP,I11_04_2.bmp,I11_04_4.bmp,6.1212,4.8788,11,4,2,11,4,4
I11.BMP,I11_04_2.bmp,I11_05_1.bmp,6.1212,6.2121,11,4,2,11,5,1
I11.BMP,I11_04_2.bmp,I11_05_2.bmp,6.1212,5.5484,11,4,2,11,5,2
I11.BMP,I11_04_2.bmp,I11_05_3.bmp,6.1212,4.6061,11,4,2,11,5,3
I11.BMP,I11_04_2.bmp,I11_05_4.bmp,6.1212,3.5455,11,4,2,11,5,4
I11.BMP,I11_04_2.bmp,I11_06_1.bmp,6.1212,4.75,11,4,2,11,6,1
I11.BMP,I11_04_2.bmp,I11_06_2.bmp,6.1212,4.3548,11,4,2,11,6,2
I11.BMP,I11_04_2.bmp,I11_06_3.bmp,6.1212,3.9697,11,4,2,11,6,3
I11.BMP,I11_04_2.bmp,I11_06_4.bmp,6.1212,3.3438,11,4,2,11,6,4
I11.BMP,I11_04_2.bmp,I11_07_1.bmp,6.1212,5.2581,11,4,2,11,7,1
I11.BMP,I11_04_2.bmp,I11_07_2.bmp,6.1212,4.75,11,4,2,11,7,2
I11.BMP,I11_04_2.bmp,I11_07_3.bmp,6.1212,3.7419,11,4,2,11,7,3
I11.BMP,I11_04_2.bmp,I11_07_4.bmp,6.1212,2.8182,11,4,2,11,7,4
I11.BMP,I11_04_2.bmp,I11_08_1.bmp,6.1212,4.75,11,4,2,11,8,1
I11.BMP,I11_04_2.bmp,I11_08_2.bmp,6.1212,4.2727,11,4,2,11,8,2
I11.BMP,I11_04_2.bmp,I11_08_3.bmp,6.1212,3.3636,11,4,2,11,8,3
I11.BMP,I11_04_2.bmp,I11_08_4.bmp,6.1212,2.2121,11,4,2,11,8,4
I11.BMP,I11_04_2.bmp,I11_09_1.bmp,6.1212,5.5758,11,4,2,11,9,1
I11.BMP,I11_04_2.bmp,I11_09_2.bmp,6.1212,4.697,11,4,2,11,9,2
I11.BMP,I11_04_2.bmp,I11_09_3.bmp,6.1212,3.3226,11,4,2,11,9,3
I11.BMP,I11_04_2.bmp,I11_09_4.bmp,6.1212,1.8485,11,4,2,11,9,4
I11.BMP,I11_04_2.bmp,I11_10_1.bmp,6.1212,6.2424,11,4,2,11,10,1
I11.BMP,I11_04_2.bmp,I11_10_2.bmp,6.1212,5.6563,11,4,2,11,10,2
I11.BMP,I11_04_2.bmp,I11_10_3.bmp,6.1212,3.6875,11,4,2,11,10,3
I11.BMP,I11_04_2.bmp,I11_10_4.bmp,6.1212,1.9063,11,4,2,11,10,4
I11.BMP,I11_04_2.bmp,I11_11_1.bmp,6.1212,5.5313,11,4,2,11,11,1
I11.BMP,I11_04_2.bmp,I11_11_2.bmp,6.1212,4.6563,11,4,2,11,11,2
I11.BMP,I11_04_2.bmp,I11_11_3.bmp,6.1212,2.7879,11,4,2,11,11,3
I11.BMP,I11_04_2.bmp,I11_11_4.bmp,6.1212,0.0938,11,4,2,11,11,4
I11.BMP,I11_04_2.bmp,I11_12_1.bmp,6.1212,5.8125,11,4,2,11,12,1
I11.BMP,I11_04_2.bmp,I11_12_2.bmp,6.1212,4.5625,11,4,2,11,12,2
I11.BMP,I11_04_2.bmp,I11_12_3.bmp,6.1212,3.9697,11,4,2,11,12,3
I11.BMP,I11_04_2.bmp,I11_12_4.bmp,6.1212,2.0909,11,4,2,11,12,4
I11.BMP,I11_04_2.bmp,I11_13_1.bmp,6.1212,4.3939,11,4,2,11,13,1
I11.BMP,I11_04_2.bmp,I11_13_2.bmp,6.1212,3.625,11,4,2,11,13,2
I11.BMP,I11_04_2.bmp,I11_13_3.bmp,6.1212,3.0,11,4,2,11,13,3
I11.BMP,I11_04_2.bmp,I11_13_4.bmp,6.1212,2.5484,11,4,2,11,13,4
I11.BMP,I11_04_2.bmp,I11_14_1.bmp,6.1212,6.3333,11,4,2,11,14,1
I11.BMP,I11_04_2.bmp,I11_14_2.bmp,6.1212,5.697,11,4,2,11,14,2
I11.BMP,I11_04_2.bmp,I11_14_3.bmp,6.1212,4.9,11,4,2,11,14,3
I11.BMP,I11_04_2.bmp,I11_14_4.bmp,6.1212,4.1212,11,4,2,11,14,4
I11.BMP,I11_04_2.bmp,I11_15_1.bmp,6.1212,2.8125,11,4,2,11,15,1
I11.BMP,I11_04_2.bmp,I11_15_2.bmp,6.1212,3.6875,11,4,2,11,15,2
I11.BMP,I11_04_2.bmp,I11_15_3.bmp,6.1212,4.2727,11,4,2,11,15,3
I11.BMP,I11_04_2.bmp,I11_15_4.bmp,6.1212,4.2258,11,4,2,11,15,4
I11.BMP,I11_04_2.bmp,I11_16_1.bmp,6.1212,6.1818,11,4,2,11,16,1
I11.BMP,I11_04_2.bmp,I11_16_2.bmp,6.1212,5.7879,11,4,2,11,16,2
I11.BMP,I11_04_2.bmp,I11_16_3.bmp,6.1212,5.1563,11,4,2,11,16,3
I11.BMP,I11_04_2.bmp,I11_16_4.bmp,6.1212,4.9394,11,4,2,11,16,4
I11.BMP,I11_04_2.bmp,I11_17_1.bmp,6.1212,6.8788,11,4,2,11,17,1
I11.BMP,I11_04_2.bmp,I11_17_2.bmp,6.1212,4.6667,11,4,2,11,17,2
I11.BMP,I11_04_2.bmp,I11_17_3.bmp,6.1212,7.1563,11,4,2,11,17,3
I11.BMP,I11_04_2.bmp,I11_17_4.bmp,6.1212,3.8485,11,4,2,11,17,4
I11.BMP,I11_04_3.bmp,I11_04_4.bmp,5.5758,4.8788,11,4,3,11,4,4
I11.BMP,I11_04_3.bmp,I11_05_1.bmp,5.5758,6.2121,11,4,3,11,5,1
I11.BMP,I11_04_3.bmp,I11_05_2.bmp,5.5758,5.5484,11,4,3,11,5,2
I11.BMP,I11_04_3.bmp,I11_05_3.bmp,5.5758,4.6061,11,4,3,11,5,3
I11.BMP,I11_04_3.bmp,I11_05_4.bmp,5.5758,3.5455,11,4,3,11,5,4
I11.BMP,I11_04_3.bmp,I11_06_1.bmp,5.5758,4.75,11,4,3,11,6,1
I11.BMP,I11_04_3.bmp,I11_06_2.bmp,5.5758,4.3548,11,4,3,11,6,2
I11.BMP,I11_04_3.bmp,I11_06_3.bmp,5.5758,3.9697,11,4,3,11,6,3
I11.BMP,I11_04_3.bmp,I11_06_4.bmp,5.5758,3.3438,11,4,3,11,6,4
I11.BMP,I11_04_3.bmp,I11_07_1.bmp,5.5758,5.2581,11,4,3,11,7,1
I11.BMP,I11_04_3.bmp,I11_07_2.bmp,5.5758,4.75,11,4,3,11,7,2
I11.BMP,I11_04_3.bmp,I11_07_3.bmp,5.5758,3.7419,11,4,3,11,7,3
I11.BMP,I11_04_3.bmp,I11_07_4.bmp,5.5758,2.8182,11,4,3,11,7,4
I11.BMP,I11_04_3.bmp,I11_08_1.bmp,5.5758,4.75,11,4,3,11,8,1
I11.BMP,I11_04_3.bmp,I11_08_2.bmp,5.5758,4.2727,11,4,3,11,8,2
I11.BMP,I11_04_3.bmp,I11_08_3.bmp,5.5758,3.3636,11,4,3,11,8,3
I11.BMP,I11_04_3.bmp,I11_08_4.bmp,5.5758,2.2121,11,4,3,11,8,4
I11.BMP,I11_04_3.bmp,I11_09_1.bmp,5.5758,5.5758,11,4,3,11,9,1
I11.BMP,I11_04_3.bmp,I11_09_2.bmp,5.5758,4.697,11,4,3,11,9,2
I11.BMP,I11_04_3.bmp,I11_09_3.bmp,5.5758,3.3226,11,4,3,11,9,3
I11.BMP,I11_04_3.bmp,I11_09_4.bmp,5.5758,1.8485,11,4,3,11,9,4
I11.BMP,I11_04_3.bmp,I11_10_1.bmp,5.5758,6.2424,11,4,3,11,10,1
I11.BMP,I11_04_3.bmp,I11_10_2.bmp,5.5758,5.6563,11,4,3,11,10,2
I11.BMP,I11_04_3.bmp,I11_10_3.bmp,5.5758,3.6875,11,4,3,11,10,3
I11.BMP,I11_04_3.bmp,I11_10_4.bmp,5.5758,1.9063,11,4,3,11,10,4
I11.BMP,I11_04_3.bmp,I11_11_1.bmp,5.5758,5.5313,11,4,3,11,11,1
I11.BMP,I11_04_3.bmp,I11_11_2.bmp,5.5758,4.6563,11,4,3,11,11,2
I11.BMP,I11_04_3.bmp,I11_11_3.bmp,5.5758,2.7879,11,4,3,11,11,3
I11.BMP,I11_04_3.bmp,I11_11_4.bmp,5.5758,0.0938,11,4,3,11,11,4
I11.BMP,I11_04_3.bmp,I11_12_1.bmp,5.5758,5.8125,11,4,3,11,12,1
I11.BMP,I11_04_3.bmp,I11_12_2.bmp,5.5758,4.5625,11,4,3,11,12,2
I11.BMP,I11_04_3.bmp,I11_12_3.bmp,5.5758,3.9697,11,4,3,11,12,3
I11.BMP,I11_04_3.bmp,I11_12_4.bmp,5.5758,2.0909,11,4,3,11,12,4
I11.BMP,I11_04_3.bmp,I11_13_1.bmp,5.5758,4.3939,11,4,3,11,13,1
I11.BMP,I11_04_3.bmp,I11_13_2.bmp,5.5758,3.625,11,4,3,11,13,2
I11.BMP,I11_04_3.bmp,I11_13_3.bmp,5.5758,3.0,11,4,3,11,13,3
I11.BMP,I11_04_3.bmp,I11_13_4.bmp,5.5758,2.5484,11,4,3,11,13,4
I11.BMP,I11_04_3.bmp,I11_14_1.bmp,5.5758,6.3333,11,4,3,11,14,1
I11.BMP,I11_04_3.bmp,I11_14_2.bmp,5.5758,5.697,11,4,3,11,14,2
I11.BMP,I11_04_3.bmp,I11_14_3.bmp,5.5758,4.9,11,4,3,11,14,3
I11.BMP,I11_04_3.bmp,I11_14_4.bmp,5.5758,4.1212,11,4,3,11,14,4
I11.BMP,I11_04_3.bmp,I11_15_1.bmp,5.5758,2.8125,11,4,3,11,15,1
I11.BMP,I11_04_3.bmp,I11_15_2.bmp,5.5758,3.6875,11,4,3,11,15,2
I11.BMP,I11_04_3.bmp,I11_15_3.bmp,5.5758,4.2727,11,4,3,11,15,3
I11.BMP,I11_04_3.bmp,I11_15_4.bmp,5.5758,4.2258,11,4,3,11,15,4
I11.BMP,I11_04_3.bmp,I11_16_1.bmp,5.5758,6.1818,11,4,3,11,16,1
I11.BMP,I11_04_3.bmp,I11_16_2.bmp,5.5758,5.7879,11,4,3,11,16,2
I11.BMP,I11_04_3.bmp,I11_16_3.bmp,5.5758,5.1563,11,4,3,11,16,3
I11.BMP,I11_04_3.bmp,I11_16_4.bmp,5.5758,4.9394,11,4,3,11,16,4
I11.BMP,I11_04_3.bmp,I11_17_1.bmp,5.5758,6.8788,11,4,3,11,17,1
I11.BMP,I11_04_3.bmp,I11_17_2.bmp,5.5758,4.6667,11,4,3,11,17,2
I11.BMP,I11_04_3.bmp,I11_17_3.bmp,5.5758,7.1563,11,4,3,11,17,3
I11.BMP,I11_04_3.bmp,I11_17_4.bmp,5.5758,3.8485,11,4,3,11,17,4
I11.BMP,I11_04_4.bmp,I11_05_1.bmp,4.8788,6.2121,11,4,4,11,5,1
I11.BMP,I11_04_4.bmp,I11_05_2.bmp,4.8788,5.5484,11,4,4,11,5,2
I11.BMP,I11_04_4.bmp,I11_05_3.bmp,4.8788,4.6061,11,4,4,11,5,3
I11.BMP,I11_04_4.bmp,I11_05_4.bmp,4.8788,3.5455,11,4,4,11,5,4
I11.BMP,I11_04_4.bmp,I11_06_1.bmp,4.8788,4.75,11,4,4,11,6,1
I11.BMP,I11_04_4.bmp,I11_06_2.bmp,4.8788,4.3548,11,4,4,11,6,2
I11.BMP,I11_04_4.bmp,I11_06_3.bmp,4.8788,3.9697,11,4,4,11,6,3
I11.BMP,I11_04_4.bmp,I11_06_4.bmp,4.8788,3.3438,11,4,4,11,6,4
I11.BMP,I11_04_4.bmp,I11_07_1.bmp,4.8788,5.2581,11,4,4,11,7,1
I11.BMP,I11_04_4.bmp,I11_07_2.bmp,4.8788,4.75,11,4,4,11,7,2
I11.BMP,I11_04_4.bmp,I11_07_3.bmp,4.8788,3.7419,11,4,4,11,7,3
I11.BMP,I11_04_4.bmp,I11_07_4.bmp,4.8788,2.8182,11,4,4,11,7,4
I11.BMP,I11_04_4.bmp,I11_08_1.bmp,4.8788,4.75,11,4,4,11,8,1
I11.BMP,I11_04_4.bmp,I11_08_2.bmp,4.8788,4.2727,11,4,4,11,8,2
I11.BMP,I11_04_4.bmp,I11_08_3.bmp,4.8788,3.3636,11,4,4,11,8,3
I11.BMP,I11_04_4.bmp,I11_08_4.bmp,4.8788,2.2121,11,4,4,11,8,4
I11.BMP,I11_04_4.bmp,I11_09_1.bmp,4.8788,5.5758,11,4,4,11,9,1
I11.BMP,I11_04_4.bmp,I11_09_2.bmp,4.8788,4.697,11,4,4,11,9,2
I11.BMP,I11_04_4.bmp,I11_09_3.bmp,4.8788,3.3226,11,4,4,11,9,3
I11.BMP,I11_04_4.bmp,I11_09_4.bmp,4.8788,1.8485,11,4,4,11,9,4
I11.BMP,I11_04_4.bmp,I11_10_1.bmp,4.8788,6.2424,11,4,4,11,10,1
I11.BMP,I11_04_4.bmp,I11_10_2.bmp,4.8788,5.6563,11,4,4,11,10,2
I11.BMP,I11_04_4.bmp,I11_10_3.bmp,4.8788,3.6875,11,4,4,11,10,3
I11.BMP,I11_04_4.bmp,I11_10_4.bmp,4.8788,1.9063,11,4,4,11,10,4
I11.BMP,I11_04_4.bmp,I11_11_1.bmp,4.8788,5.5313,11,4,4,11,11,1
I11.BMP,I11_04_4.bmp,I11_11_2.bmp,4.8788,4.6563,11,4,4,11,11,2
I11.BMP,I11_04_4.bmp,I11_11_3.bmp,4.8788,2.7879,11,4,4,11,11,3
I11.BMP,I11_04_4.bmp,I11_11_4.bmp,4.8788,0.0938,11,4,4,11,11,4
I11.BMP,I11_04_4.bmp,I11_12_1.bmp,4.8788,5.8125,11,4,4,11,12,1
I11.BMP,I11_04_4.bmp,I11_12_2.bmp,4.8788,4.5625,11,4,4,11,12,2
I11.BMP,I11_04_4.bmp,I11_12_3.bmp,4.8788,3.9697,11,4,4,11,12,3
I11.BMP,I11_04_4.bmp,I11_12_4.bmp,4.8788,2.0909,11,4,4,11,12,4
I11.BMP,I11_04_4.bmp,I11_13_1.bmp,4.8788,4.3939,11,4,4,11,13,1
I11.BMP,I11_04_4.bmp,I11_13_2.bmp,4.8788,3.625,11,4,4,11,13,2
I11.BMP,I11_04_4.bmp,I11_13_3.bmp,4.8788,3.0,11,4,4,11,13,3
I11.BMP,I11_04_4.bmp,I11_13_4.bmp,4.8788,2.5484,11,4,4,11,13,4
I11.BMP,I11_04_4.bmp,I11_14_1.bmp,4.8788,6.3333,11,4,4,11,14,1
I11.BMP,I11_04_4.bmp,I11_14_2.bmp,4.8788,5.697,11,4,4,11,14,2
I11.BMP,I11_04_4.bmp,I11_14_3.bmp,4.8788,4.9,11,4,4,11,14,3
I11.BMP,I11_04_4.bmp,I11_14_4.bmp,4.8788,4.1212,11,4,4,11,14,4
I11.BMP,I11_04_4.bmp,I11_15_1.bmp,4.8788,2.8125,11,4,4,11,15,1
I11.BMP,I11_04_4.bmp,I11_15_2.bmp,4.8788,3.6875,11,4,4,11,15,2
I11.BMP,I11_04_4.bmp,I11_15_3.bmp,4.8788,4.2727,11,4,4,11,15,3
I11.BMP,I11_04_4.bmp,I11_15_4.bmp,4.8788,4.2258,11,4,4,11,15,4
I11.BMP,I11_04_4.bmp,I11_16_1.bmp,4.8788,6.1818,11,4,4,11,16,1
I11.BMP,I11_04_4.bmp,I11_16_2.bmp,4.8788,5.7879,11,4,4,11,16,2
I11.BMP,I11_04_4.bmp,I11_16_3.bmp,4.8788,5.1563,11,4,4,11,16,3
I11.BMP,I11_04_4.bmp,I11_16_4.bmp,4.8788,4.9394,11,4,4,11,16,4
I11.BMP,I11_04_4.bmp,I11_17_1.bmp,4.8788,6.8788,11,4,4,11,17,1
I11.BMP,I11_04_4.bmp,I11_17_2.bmp,4.8788,4.6667,11,4,4,11,17,2
I11.BMP,I11_04_4.bmp,I11_17_3.bmp,4.8788,7.1563,11,4,4,11,17,3
I11.BMP,I11_04_4.bmp,I11_17_4.bmp,4.8788,3.8485,11,4,4,11,17,4
I11.BMP,I11_05_1.bmp,I11_05_2.bmp,6.2121,5.5484,11,5,1,11,5,2
I11.BMP,I11_05_1.bmp,I11_05_3.bmp,6.2121,4.6061,11,5,1,11,5,3
I11.BMP,I11_05_1.bmp,I11_05_4.bmp,6.2121,3.5455,11,5,1,11,5,4
I11.BMP,I11_05_1.bmp,I11_06_1.bmp,6.2121,4.75,11,5,1,11,6,1
I11.BMP,I11_05_1.bmp,I11_06_2.bmp,6.2121,4.3548,11,5,1,11,6,2
I11.BMP,I11_05_1.bmp,I11_06_3.bmp,6.2121,3.9697,11,5,1,11,6,3
I11.BMP,I11_05_1.bmp,I11_06_4.bmp,6.2121,3.3438,11,5,1,11,6,4
I11.BMP,I11_05_1.bmp,I11_07_1.bmp,6.2121,5.2581,11,5,1,11,7,1
I11.BMP,I11_05_1.bmp,I11_07_2.bmp,6.2121,4.75,11,5,1,11,7,2
I11.BMP,I11_05_1.bmp,I11_07_3.bmp,6.2121,3.7419,11,5,1,11,7,3
I11.BMP,I11_05_1.bmp,I11_07_4.bmp,6.2121,2.8182,11,5,1,11,7,4
